airfoil,reynolds,alpha_deg,run_id,cl,cd,cm,cl_cd_ratio,flow_regime,stalled,transition_pt_chord
NACA-0015,3000000,11.5,run_04,1.274,0.13987,-0.0615,9.109,turbulent,false,0.5697
NACA-0015,3000000,12.0,run_01,1.3349,0.15374,-0.062,8.683,turbulent,false,0.566
NACA-0015,3000000,12.0,run_02,1.3137,0.15458,-0.062,8.499,turbulent,false,0.566
NACA-0015,3000000,12.0,run_03,1.3164,0.15313,-0.062,8.597,turbulent,false,0.566
NACA-0015,3000000,12.0,run_04,1.3291,0.15377,-0.062,8.643,turbulent,false,0.566
NACA-0015,3000000,12.5,run_01,1.3671,0.16814,-0.0625,8.131,turbulent,false,0.5622
NACA-0015,3000000,12.5,run_02,1.3748,0.16911,-0.0625,8.13,turbulent,false,0.5622
NACA-0015,3000000,12.5,run_03,1.3812,0.16914,-0.0625,8.166,turbulent,false,0.5622
NACA-0015,3000000,12.5,run_04,1.3617,0.17008,-0.0625,8.006,turbulent,false,0.5622
NACA-0015,3000000,13.0,run_01,1.4326,0.18408,-0.063,7.782,turbulent,false,0.5585
NACA-0015,3000000,13.0,run_02,1.4041,0.18487,-0.063,7.595,turbulent,false,0.5585
NACA-0015,3000000,13.0,run_03,1.4391,0.18643,-0.063,7.719,turbulent,false,
NACA-0015,3000000,13.0,run_04,1.4182,0.18719,-0.063,7.576,turbulent,false,0.5585
NACA-0015,3000000,13.5,run_01,1.4633,0.20265,-0.0635,7.221,turbulent,false,0.5547
NACA-0015,3000000,13.5,run_02,1.4723,0.20146,-0.0635,7.308,turbulent,false,0.5547
NACA-0015,3000000,13.5,run_03,1.4694,0.20163,-0.0635,7.288,turbulent,false,0.5547
NACA-0015,3000000,13.5,run_04,1.4795,0.20449,-0.0635,7.235,turbulent,false,0.5547
NACA-0015,3000000,14.0,run_01,1.5239,0.21828,-0.064,6.981,turbulent,false,0.551
NACA-0015,3000000,14.0,run_02,1.5419,0.21837,-0.064,7.061,turbulent,false,0.551
NACA-0015,3000000,14.0,run_03,1.5276,0.21893,-0.064,6.978,turbulent,false,
NACA-0015,3000000,14.0,run_04,1.5427,0.22006,-0.064,7.01,turbulent,false,0.551
NACA-0015,3000000,14.5,run_01,1.6061,0.23837,-0.0645,6.738,turbulent,false,
NACA-0015,3000000,14.5,run_02,1.5688,0.23847,-0.0645,6.579,turbulent,false,0.5472
NACA-0015,3000000,14.5,run_03,1.5928,0.23877,-0.0645,6.671,turbulent,false,0.5472
NACA-0015,3000000,14.5,run_04,1.5694,0.23696,-0.0645,6.623,turbulent,false,0.5472
NACA-0015,3000000,15.0,run_01,1.6433,0.2571,-0.065,6.392,turbulent,false,0.5435
NACA-0015,3000000,15.0,run_02,1.676,0.25716,-0.065,6.517,turbulent,false,0.5435
NACA-0015,3000000,15.0,run_03,1.6324,0.25872,-0.065,6.309,turbulent,false,0.5435
NACA-0015,3000000,15.0,run_04,1.648,0.25626,-0.065,6.431,turbulent,false,0.5435
NACA-0015,3000000,15.5,run_01,1.6967,0.27674,-0.0655,6.131,turbulent,false,0.5397
NACA-0015,3000000,15.5,run_02,1.6886,0.27698,-0.0655,6.097,turbulent,false,0.5397
NACA-0015,3000000,15.5,run_03,1.7266,0.27686,-0.0655,6.236,turbulent,false,0.5397
NACA-0015,3000000,15.5,run_04,1.6982,0.27676,-0.0655,6.136,turbulent,false,0.5397
NACA-0015,3000000,16.0,run_01,1.7733,0.29841,-0.066,5.942,turbulent,false,0.536
NACA-0015,3000000,16.0,run_02,1.7679,0.29707,-0.066,5.951,turbulent,false,0.536
NACA-0015,3000000,16.0,run_03,1.7513,0.29768,-0.066,5.883,turbulent,false,0.536
NACA-0015,3000000,16.0,run_04,1.7543,0.29685,-0.066,5.91,turbulent,false,0.536
NACA-0015,3000000,16.5,run_01,1.818,0.31851,-0.0665,5.708,turbulent,false,0.5322
NACA-0015,3000000,16.5,run_02,1.7919,0.31925,-0.0665,5.613,turbulent,false,0.5322
NACA-0015,3000000,16.5,run_03,1.8237,0.31899,-0.0665,5.717,turbulent,false,0.5322
NACA-0015,3000000,16.5,run_04,1.8062,0.31888,-0.0665,5.664,turbulent,false,0.5322
NACA-0015,3000000,17.0,run_01,1.2589,0.34708,-0.067,3.627,turbulent,true,0.5285
NACA-0015,3000000,17.0,run_02,1.2427,0.3469,-0.067,3.582,turbulent,true,0.5285
NACA-0015,3000000,17.0,run_03,1.2654,0.3466,-0.067,3.651,turbulent,true,0.5285
NACA-0015,3000000,17.0,run_04,1.2596,0.34685,-0.067,3.632,turbulent,true,0.5285
NACA-0015,3000000,17.5,run_01,1.1897,0.38111,-0.0675,3.122,turbulent,true,0.5247
NACA-0015,3000000,17.5,run_02,1.1727,0.38243,-0.0675,3.066,turbulent,true,0.5247
NACA-0015,3000000,17.5,run_03,1.1627,0.38212,-0.0675,3.043,turbulent,true,0.5247
NACA-0015,3000000,17.5,run_04,1.1723,0.38139,-0.0675,3.074,turbulent,true,0.5247
NACA-0015,3000000,18.0,run_01,1.0925,0.41886,-0.068,2.608,turbulent,true,0.521
NACA-0015,3000000,18.0,run_02,1.0962,0.42008,-0.068,2.61,turbulent,true,0.521
NACA-0015,3000000,18.0,run_03,1.1117,0.4183,-0.068,2.658,turbulent,true,0.521
NACA-0015,3000000,18.0,run_04,1.1013,0.41964,-0.068,2.624,turbulent,true,0.521
NACA-0015,3000000,18.5,run_01,1.0254,0.45686,-0.0685,2.244,turbulent,true,0.5172
NACA-0015,3000000,18.5,run_02,1.0335,0.45916,-0.0685,2.251,turbulent,true,0.5172
NACA-0015,3000000,18.5,run_03,1.0219,0.45878,-0.0685,2.227,turbulent,true,0.5172
NACA-0015,3000000,18.5,run_04,1.0348,0.45701,-0.0685,2.264,turbulent,true,0.5172
NACA-0015,3000000,19.0,run_01,0.9692,0.49909,-0.069,1.942,turbulent,true,0.5135
NACA-0015,3000000,19.0,run_02,0.9824,0.4986,-0.069,1.97,turbulent,true,0.5135
NACA-0015,3000000,19.0,run_03,0.9906,0.4984,-0.069,1.988,turbulent,true,0.5135
NACA-0015,3000000,19.0,run_04,0.9847,0.49974,-0.069,1.971,turbulent,true,0.5135
NACA-0015,3000000,19.5,run_01,0.9037,0.5399,-0.0695,1.674,turbulent,true,0.5097
NACA-0015,3000000,19.5,run_02,0.9006,0.53919,-0.0695,1.67,turbulent,true,0.5097
NACA-0015,3000000,19.5,run_03,0.9093,0.54038,-0.0695,1.683,turbulent,true,0.5097
NACA-0015,3000000,19.5,run_04,0.9128,0.54129,-0.0695,1.686,turbulent,true,0.5097
NACA-0015,3000000,20.0,run_01,0.8775,0.58242,-0.07,1.507,turbulent,true,0.506
NACA-0015,3000000,20.0,run_02,0.8653,0.58425,-0.07,1.481,turbulent,true,0.506
NACA-0015,3000000,20.0,run_03,0.8637,0.58269,-0.07,1.482,turbulent,true,0.506
NACA-0015,3000000,20.0,run_04,0.8809,0.58399,-0.07,1.508,turbulent,true,0.506
NACA-0018,50000,-10.0,run_01,-1.0911,0.22649,-0.04,-4.817,laminar,false,0.805
NACA-0018,50000,-10.0,run_02,-1.0718,0.22392,-0.04,-4.787,laminar,false,0.805
NACA-0018,50000,-10.0,run_03,-1.0922,0.22583,-0.04,-4.837,laminar,false,0.805
NACA-0018,50000,-10.0,run_04,-1.1051,0.22728,-0.04,-4.862,laminar,false,0.805
NACA-0018,50000,-9.5,run_01,-1.0484,0.20856,-0.0405,-5.027,laminar,false,0.8087
NACA-0018,50000,-9.5,run_02,-1.0436,0.20844,-0.0405,-5.007,laminar,false,0.8087
NACA-0018,50000,-9.5,run_03,-1.0369,0.20867,-0.0405,-4.969,laminar,false,0.8087
NACA-0018,50000,-9.5,run_04,-1.0456,0.20779,-0.0405,-5.032,laminar,false,0.8087
NACA-0018,50000,-9.0,run_01,-0.9852,0.19111,-0.041,-5.155,laminar,false,0.8125
NACA-0018,50000,-9.0,run_02,-0.9964,0.18938,-0.041,-5.262,laminar,false,0.8125
NACA-0018,50000,-9.0,run_03,-0.9852,0.19031,-0.041,-5.177,laminar,false,0.8125
NACA-0018,50000,-9.0,run_04,-1.0065,0.18978,-0.041,-5.304,laminar,false,0.8125
NACA-0018,50000,-8.5,run_01,-0.9283,0.17686,-0.0415,-5.249,laminar,false,0.8162
NACA-0018,50000,-8.5,run_02,-0.9481,0.17428,-0.0415,-5.44,laminar,false,0.8162
NACA-0018,50000,-8.5,run_03,-0.9303,0.17526,-0.0415,-5.308,laminar,false,0.8162
NACA-0018,50000,-8.5,run_04,-0.9442,0.17401,-0.0415,-5.426,laminar,false,0.8162
NACA-0018,50000,-8.0,run_01,-0.8893,0.1603,-0.042,-5.548,laminar,false,0.82
NACA-0018,50000,-8.0,run_02,-0.8577,0.15941,-0.042,-5.381,laminar,false,0.82
NACA-0018,50000,-8.0,run_03,-0.872,0.16063,-0.042,-5.429,laminar,false,0.82
NACA-0018,50000,-8.0,run_04,-0.8636,0.16,-0.042,-5.397,laminar,false,0.82
NACA-0018,50000,-7.5,run_01,-0.839,0.14576,-0.0425,-5.756,laminar,false,0.8237
NACA-0018,50000,-7.5,run_02,-0.8359,0.14503,-0.0425,-5.764,laminar,false,0.8237
NACA-0018,50000,-7.5,run_03,-0.8238,0.14447,-0.0425,-5.702,laminar,false,0.8237
NACA-0018,50000,-7.5,run_04,-0.8212,0.14385,-0.0425,-5.709,laminar,false,0.8237
NACA-0018,50000,-7.0,run_01,-0.7669,0.13056,-0.043,-5.874,laminar,false,0.8275
NACA-0018,50000,-7.0,run_02,-0.7502,0.13076,-0.043,-5.737,laminar,false,0.8275
NACA-0018,50000,-7.0,run_03,-0.7931,0.13216,-0.043,-6.001,laminar,false,0.8275
NACA-0018,50000,-7.0,run_04,-0.7652,0.13042,-0.043,-5.867,laminar,false,0.8275
NACA-0018,50000,-6.5,run_01,-0.7331,0.11946,-0.0435,-6.137,laminar,false,0.8312
NACA-0018,50000,-6.5,run_02,-0.7331,0.11672,-0.0435,-6.281,laminar,false,0.8312
NACA-0018,50000,-6.5,run_03,-0.7137,0.11779,-0.0435,-6.059,laminar,false,0.8312
NACA-0018,50000,-6.5,run_04,-0.7162,0.11872,-0.0435,-6.033,laminar,false,0.8312
NACA-0018,50000,-6.0,run_01,-0.653,0.10484,-0.044,-6.229,laminar,false,0.835
NACA-0018,50000,-6.0,run_02,-0.6584,0.10548,-0.044,-6.242,laminar,false,0.835
NACA-0018,50000,-6.0,run_03,-0.666,0.10822,-0.044,-6.154,laminar,false,0.835
NACA-0018,50000,-6.0,run_04,-0.6367,0.10525,-0.044,-6.05,laminar,false,0.835
NACA-0018,50000,-5.5,run_01,-0.6137,0.09372,-0.0445,-6.548,laminar,false,0.8387
NACA-0018,50000,-5.5,run_02,-0.5893,0.09633,-0.0445,-6.117,laminar,false,0.8387
NACA-0018,50000,-5.5,run_03,-0.6239,0.09578,-0.0445,-6.514,laminar,false,0.8387
NACA-0018,50000,-5.5,run_04,-0.6028,0.09404,-0.0445,-6.41,laminar,false,0.8387
NACA-0018,50000,-5.0,run_01,-0.5504,0.08277,-0.045,-6.65,laminar,false,0.8425
NACA-0018,50000,-5.0,run_02,-0.5296,0.08229,-0.045,-6.436,laminar,false,0.8425
NACA-0018,50000,-5.0,run_03,-0.5565,0.08441,-0.045,-6.593,laminar,false,0.8425
NACA-0018,50000,-5.0,run_04,-0.5291,0.08303,-0.045,-6.372,laminar,false,0.8425
NACA-0018,50000,-4.5,run_01,-0.5179,0.07333,-0.0455,-7.064,laminar,false,0.8462
NACA-0018,50000,-4.5,run_02,-0.4679,0.07209,-0.0455,-6.491,laminar,false,0.8462
NACA-0018,50000,-4.5,run_03,-0.4806,0.07509,-0.0455,-6.4,laminar,false,0.8462
NACA-0018,50000,-4.5,run_04,-0.4914,0.07472,-0.0455,-6.576,laminar,false,0.8462
NACA-0018,50000,-4.0,run_01,-0.4315,0.06291,-0.046,-6.858,laminar,false,0.85
NACA-0018,50000,-4.0,run_02,-0.4297,0.06288,-0.046,-6.833,laminar,false,0.85
NACA-0018,50000,-4.0,run_03,-0.43,0.06369,-0.046,-6.751,laminar,false,0.85
NACA-0018,50000,-4.0,run_04,-0.4513,0.06536,-0.046,-6.904,laminar,false,0.85
NACA-0018,50000,-3.5,run_01,-0.3907,0.05399,-0.0465,-7.235,laminar,false,0.8537
NACA-0018,50000,-3.5,run_02,-0.3884,0.05391,-0.0465,-7.205,laminar,false,0.8537
NACA-0018,50000,-3.5,run_03,-0.3823,0.05425,-0.0465,-7.047,laminar,false,0.8537
NACA-0018,50000,-3.5,run_04,-0.4057,0.05502,-0.0465,-7.373,laminar,false,0.8537
NACA-0018,50000,-3.0,run_01,-0.3386,0.04645,-0.047,-7.29,laminar,false,0.8575
NACA-0018,50000,-3.0,run_02,-0.3283,0.0465,-0.047,-7.06,laminar,false,0.8575
NACA-0018,50000,-3.0,run_03,-0.3295,0.04674,-0.047,-7.05,laminar,false,0.8575
NACA-0018,50000,-3.0,run_04,-0.3134,0.04875,-0.047,-6.428,laminar,false,0.8575
NACA-0018,50000,-2.5,run_01,-0.3113,0.03955,-0.0475,-7.871,laminar,false,0.8612
NACA-0018,50000,-2.5,run_02,-0.2766,0.04076,-0.0475,-6.787,laminar,false,0.8612
NACA-0018,50000,-2.5,run_03,-0.2839,0.03959,-0.0475,-7.171,laminar,false,0.8612
NACA-0018,50000,-2.5,run_04,-0.2809,0.04163,-0.0475,-6.748,laminar,false,0.8612
NACA-0018,50000,-2.0,run_01,-0.2209,0.03412,-0.048,-6.474,laminar,false,0.865
NACA-0018,50000,-2.0,run_02,-0.1758,0.03519,-0.048,-4.996,laminar,false,0.865
NACA-0018,50000,-2.0,run_03,-0.2158,0.03197,-0.048,-6.751,laminar,false,0.865
NACA-0018,50000,-2.0,run_04,-0.2161,0.03408,-0.048,-6.342,laminar,false,0.865
NACA-0018,50000,-1.5,run_01,-0.169,0.02857,-0.0485,-5.917,laminar,false,0.8687
NACA-0018,50000,-1.5,run_02,-0.1376,0.02771,-0.0485,-4.968,laminar,false,0.8687
NACA-0018,50000,-1.5,run_03,-0.1742,0.02928,-0.0485,-5.95,laminar,false,0.8687
NACA-0018,50000,-1.5,run_04,-0.1789,0.02839,-0.0485,-6.303,laminar,false,0.8687
NACA-0018,50000,-1.0,run_01,-0.1034,0.02251,-0.049,-4.596,laminar,false,0.8725
NACA-0018,50000,-1.0,run_02,-0.1038,0.02448,-0.049,-4.24,laminar,false,0.8725
NACA-0018,50000,-1.0,run_03,-0.1067,0.02276,-0.049,-4.686,laminar,false,0.8725
NACA-0018,50000,-1.0,run_04,-0.1182,0.02199,-0.049,-5.374,laminar,false,
NACA-0018,50000,-0.5,run_01,-0.0589,0.02029,-0.0495,-2.904,laminar,false,0.8762
NACA-0018,50000,-0.5,run_02,-0.0465,0.01963,-0.0495,-2.369,laminar,false,0.8762
NACA-0018,50000,-0.5,run_03,-0.0487,0.01979,-0.0495,-2.462,laminar,false,0.8762
NACA-0018,50000,-0.5,run_04,-0.0592,0.02023,-0.0495,-2.926,laminar,false,0.8762
NACA-0018,50000,0.0,run_01,0.0143,0.01549,-0.05,0.925,laminar,false,0.88
NACA-0018,50000,0.0,run_02,0.0249,0.01471,-0.05,1.692,laminar,false,0.88
NACA-0018,50000,0.0,run_03,0.0225,0.01715,-0.05,1.312,laminar,false,0.88
NACA-0018,50000,0.0,run_04,-0.0136,0.01518,-0.05,-0.893,laminar,false,0.88
NACA-0018,50000,0.5,run_01,0.0779,0.01266,-0.0505,6.152,laminar,false,0.8762
NACA-0018,50000,0.5,run_02,0.0672,0.01375,-0.0505,4.886,laminar,false,0.8762
NACA-0018,50000,0.5,run_03,0.0693,0.01298,-0.0505,5.341,laminar,false,0.8762
NACA-0018,50000,0.5,run_04,0.0525,0.01334,-0.0505,3.936,laminar,false,0.8762
NACA-0018,50000,1.0,run_01,0.1073,0.01266,-0.051,8.481,laminar,false,0.8725
NACA-0018,50000,1.0,run_02,0.0863,0.01056,-0.051,8.179,laminar,false,0.8725
NACA-0018,50000,1.0,run_03,0.118,0.01147,-0.051,10.29,laminar,false,0.8725
NACA-0018,50000,1.0,run_04,0.1117,0.0117,-0.051,9.548,laminar,false,0.8725
NACA-0018,50000,1.5,run_01,0.1616,0.0099,-0.0515,16.329,laminar,false,0.8687
NACA-0018,50000,1.5,run_02,0.1739,0.0103,-0.0515,16.879,laminar,false,0.8687
NACA-0018,50000,1.5,run_03,0.1505,0.01089,-0.0515,13.818,laminar,false,0.8687
NACA-0018,50000,1.5,run_04,0.1768,0.01163,-0.0515,15.196,laminar,false,0.8687
NACA-0018,50000,2.0,run_01,0.2306,0.01055,-0.052,21.86,laminar,false,0.865
NACA-0018,50000,2.0,run_02,0.2488,0.00995,-0.052,24.996,laminar,false,0.865
NACA-0018,50000,2.0,run_03,0.2255,0.01029,-0.052,21.904,laminar,false,0.865
NACA-0018,50000,2.0,run_04,0.2177,0.00929,-0.052,23.444,laminar,false,0.865
NACA-0018,50000,2.5,run_01,0.2653,0.01091,-0.0525,24.329,laminar,false,0.8612
NACA-0018,50000,2.5,run_02,0.2927,0.01009,-0.0525,29.015,laminar,false,0.8612
NACA-0018,50000,2.5,run_03,0.2662,0.00862,-0.0525,30.88,laminar,false,0.8612
NACA-0018,50000,2.5,run_04,0.303,0.00938,-0.0525,32.314,laminar,false,0.8612
NACA-0018,50000,3.0,run_01,0.3314,0.01023,-0.053,32.405,laminar,false,0.8575
NACA-0018,50000,3.0,run_02,0.3464,0.01036,-0.053,33.442,laminar,false,0.8575
NACA-0018,50000,3.0,run_03,0.3368,0.01103,-0.053,30.537,laminar,false,0.8575
NACA-0018,50000,3.0,run_04,0.3197,0.01191,-0.053,26.835,laminar,false,0.8575
NACA-0018,50000,3.5,run_01,0.3888,0.01238,-0.0535,31.393,laminar,false,0.8537
NACA-0018,50000,3.5,run_02,0.3837,0.01243,-0.0535,30.87,laminar,false,0.8537
NACA-0018,50000,3.5,run_03,0.3834,0.01249,-0.0535,30.689,laminar,false,0.8537
NACA-0018,50000,3.5,run_04,0.3717,0.01286,-0.0535,28.898,laminar,false,0.8537
NACA-0018,50000,4.0,run_01,0.4259,0.0158,-0.054,26.958,laminar,false,0.85
NACA-0018,50000,4.0,run_02,0.436,0.01624,-0.054,26.838,laminar,false,0.85
NACA-0018,50000,4.0,run_03,0.4242,0.01537,-0.054,27.593,laminar,false,0.85
NACA-0018,50000,4.0,run_04,0.4378,0.01595,-0.054,27.445,laminar,false,0.85
NACA-0018,50000,4.5,run_01,0.4763,0.01947,-0.0545,24.459,laminar,false,0.8462
NACA-0018,50000,4.5,run_02,0.5156,0.02008,-0.0545,25.674,laminar,false,0.8462
NACA-0018,50000,4.5,run_03,0.4915,0.01832,-0.0545,26.836,laminar,false,0.8462
NACA-0018,50000,4.5,run_04,0.491,0.01901,-0.0545,25.833,laminar,false,0.8462
NACA-0018,50000,5.0,run_01,0.5521,0.02359,-0.055,23.407,laminar,false,0.8425
NACA-0018,50000,5.0,run_02,0.5568,0.02426,-0.055,22.952,laminar,false,0.8425
NACA-0018,50000,5.0,run_03,0.549,0.02334,-0.055,23.52,laminar,false,0.8425
NACA-0018,50000,5.0,run_04,0.5281,0.02138,-0.055,24.704,laminar,false,0.8425
NACA-0018,50000,5.5,run_01,0.6119,0.02891,-0.0555,21.165,laminar,false,0.8387
NACA-0018,50000,5.5,run_02,0.6013,0.02803,-0.0555,21.456,laminar,false,0.8387
NACA-0018,50000,5.5,run_03,0.6155,0.02831,-0.0555,21.744,laminar,false,0.8387
NACA-0018,50000,5.5,run_04,0.6057,0.0283,-0.0555,21.404,laminar,false,0.8387
NACA-0018,50000,6.0,run_01,0.6955,0.03385,-0.056,20.546,laminar,false,0.835
NACA-0018,50000,6.0,run_02,0.6484,0.03347,-0.056,19.374,laminar,false,0.835
NACA-0018,50000,6.0,run_03,0.6666,0.03454,-0.056,19.301,laminar,false,0.835
NACA-0018,50000,6.0,run_04,0.6539,0.03319,-0.056,19.704,laminar,false,0.835
NACA-0018,50000,6.5,run_01,0.7255,0.03896,-0.0565,18.622,laminar,false,0.8312
NACA-0018,50000,6.5,run_02,0.7119,0.03973,-0.0565,17.92,laminar,false,0.8312
NACA-0018,50000,6.5,run_03,0.7043,0.03981,-0.0565,17.692,laminar,false,0.8312
NACA-0018,50000,6.5,run_04,0.7181,0.04106,-0.0565,17.491,laminar,false,0.8312
NACA-0018,50000,7.0,run_01,0.774,0.04652,-0.057,16.636,laminar,false,0.8275
NACA-0018,50000,7.0,run_02,0.7706,0.04745,-0.057,16.24,laminar,false,0.8275
NACA-0018,50000,7.0,run_03,0.7744,0.0486,-0.057,15.934,laminar,false,0.8275
NACA-0018,50000,7.0,run_04,0.7766,0.04707,-0.057,16.499,laminar,false,0.8275
NACA-0018,50000,7.5,run_01,0.8291,0.05354,-0.0575,15.487,laminar,false,0.8237
NACA-0018,50000,7.5,run_02,0.8203,0.05546,-0.0575,14.79,laminar,false,0.8237
NACA-0018,50000,7.5,run_03,0.8162,0.05584,-0.0575,14.616,laminar,false,0.8237
NACA-0018,50000,7.5,run_04,0.8196,0.0552,-0.0575,14.846,laminar,false,0.8237
NACA-0018,50000,8.0,run_01,0.8863,0.06537,-0.058,13.559,laminar,false,0.82
NACA-0018,50000,8.0,run_02,0.8662,0.06408,-0.058,13.518,laminar,false,0.82
NACA-0018,50000,8.0,run_03,0.8863,0.06417,-0.058,13.811,laminar,false,0.82
NACA-0018,50000,8.0,run_04,0.8734,0.06227,-0.058,14.026,laminar,false,0.82
NACA-0018,50000,8.5,run_01,0.9319,0.07355,-0.0585,12.669,laminar,false,0.8162
NACA-0018,50000,8.5,run_02,0.9318,0.07359,-0.0585,12.663,laminar,false,0.8162
NACA-0018,50000,8.5,run_03,0.9306,0.07323,-0.0585,12.707,laminar,false,0.8162
NACA-0018,50000,8.5,run_04,0.9276,0.07298,-0.0585,12.711,laminar,false,0.8162
NACA-0018,50000,9.0,run_01,0.9891,0.08263,-0.059,11.971,laminar,false,0.8125
NACA-0018,50000,9.0,run_02,1.0047,0.08393,-0.059,11.971,laminar,false,0.8125
NACA-0018,50000,9.0,run_03,0.9975,0.08343,-0.059,11.956,laminar,false,0.8125
NACA-0018,50000,9.0,run_04,1.0008,0.08457,-0.059,11.835,laminar,false,0.8125
NACA-0018,50000,9.5,run_01,1.0343,0.09445,-0.0595,10.95,laminar,false,0.8087
NACA-0018,50000,9.5,run_02,1.0498,0.09395,-0.0595,11.173,laminar,false,0.8087
NACA-0018,50000,9.5,run_03,1.0268,0.09392,-0.0595,10.933,laminar,false,0.8087
NACA-0018,50000,9.5,run_04,1.0261,0.09589,-0.0595,10.701,laminar,false,0.8087
NACA-0018,50000,10.0,run_01,1.1074,0.10607,-0.06,10.441,laminar,false,0.805
NACA-0018,50000,10.0,run_02,1.0808,0.10709,-0.06,10.092,laminar,false,0.805
NACA-0018,50000,10.0,run_03,1.0956,0.10534,-0.06,10.401,laminar,false,0.805
NACA-0018,50000,10.0,run_04,1.098,0.1048,-0.06,10.477,laminar,false,0.805
NACA-0018,50000,10.5,run_01,1.169,0.1187,-0.0605,9.849,laminar,false,0.8012
NACA-0018,50000,10.5,run_02,1.1494,0.11882,-0.0605,9.674,laminar,false,0.8012
NACA-0018,50000,10.5,run_03,1.1469,0.11689,-0.0605,9.812,laminar,false,0.8012
NACA-0018,50000,10.5,run_04,1.1329,0.11958,-0.0605,9.474,laminar,false,0.8012
NACA-0018,50000,11.0,run_01,1.2023,0.13083,-0.061,9.189,laminar,false,0.7975
NACA-0018,50000,11.0,run_02,1.2189,0.13214,-0.061,9.225,laminar,false,0.7975
NACA-0018,50000,11.0,run_03,1.2039,0.13086,-0.061,9.2,laminar,false,0.7975
NACA-0018,50000,11.0,run_04,1.2244,0.13265,-0.061,9.231,laminar,false,0.7975
NACA-0018,50000,11.5,run_01,1.2681,0.1448,-0.0615,8.758,laminar,false,0.7937
NACA-0018,50000,11.5,run_02,1.2447,0.14574,-0.0615,8.541,laminar,false,0.7937
NACA-0018,50000,11.5,run_03,1.2525,0.14513,-0.0615,8.63,laminar,false,0.7937
NACA-0018,50000,11.5,run_04,1.2536,0.14476,-0.0615,8.66,laminar,false,0.7937
NACA-0018,50000,12.0,run_01,1.3123,0.16033,-0.062,8.185,laminar,false,0.79
NACA-0018,50000,12.0,run_02,1.3181,0.1599,-0.062,8.243,laminar,false,0.79
NACA-0018,50000,12.0,run_03,1.3154,0.15978,-0.062,8.233,laminar,false,0.79
NACA-0018,50000,12.0,run_04,1.3022,0.15906,-0.062,8.186,laminar,false,0.79
NACA-0018,50000,12.5,run_01,1.3738,0.17579,-0.0625,7.815,laminar,false,
NACA-0018,50000,12.5,run_02,1.3721,0.17513,-0.0625,7.835,laminar,false,0.7862
NACA-0018,50000,12.5,run_03,1.3739,0.17451,-0.0625,7.873,laminar,false,0.7862
NACA-0018,50000,12.5,run_04,1.3858,0.17417,-0.0625,7.957,laminar,false,0.7862
NACA-0018,50000,13.0,run_01,1.4408,0.19168,-0.063,7.517,laminar,false,0.7825
NACA-0018,50000,13.0,run_02,1.4186,0.19167,-0.063,7.401,laminar,false,0.7825
NACA-0018,50000,13.0,run_03,1.4105,0.19039,-0.063,7.408,laminar,false,0.7825
NACA-0018,50000,13.0,run_04,1.4189,0.19,-0.063,7.468,laminar,false,0.7825
NACA-0018,50000,13.5,run_01,1.4788,0.20765,-0.0635,7.122,laminar,false,0.7787
NACA-0018,50000,13.5,run_02,1.4844,0.20834,-0.0635,7.125,laminar,false,0.7787
NACA-0018,50000,13.5,run_03,1.4854,0.20855,-0.0635,7.123,laminar,false,0.7787
NACA-0018,50000,13.5,run_04,1.4877,0.20854,-0.0635,7.134,laminar,false,0.7787
NACA-0018,50000,14.0,run_01,1.5327,0.22624,-0.064,6.775,laminar,false,0.775
NACA-0018,50000,14.0,run_02,1.5244,0.22552,-0.064,6.76,laminar,false,0.775
NACA-0018,50000,14.0,run_03,1.5277,0.22558,-0.064,6.772,laminar,false,0.775
NACA-0018,50000,14.0,run_04,1.5284,0.2248,-0.064,6.799,laminar,false,0.775
NACA-0018,50000,14.5,run_01,1.5941,0.24584,-0.0645,6.484,laminar,false,0.7712
NACA-0018,50000,14.5,run_02,1.5876,0.24381,-0.0645,6.512,laminar,false,0.7712
NACA-0018,50000,14.5,run_03,1.5904,0.24502,-0.0645,6.491,laminar,false,0.7712
NACA-0018,50000,14.5,run_04,1.5815,0.24372,-0.0645,6.489,laminar,false,0.7712
NACA-0018,50000,15.0,run_01,1.0679,0.27266,-0.065,3.917,turbulent,true,0.7675
NACA-0018,50000,15.0,run_02,1.0612,0.27107,-0.065,3.915,turbulent,true,0.7675
NACA-0018,50000,15.0,run_03,1.0531,0.27286,-0.065,3.86,turbulent,true,0.7675
NACA-0018,50000,15.0,run_04,1.0713,0.27107,-0.065,3.952,turbulent,true,0.7675
NACA-0018,50000,15.5,run_01,0.9976,0.306,-0.0655,3.26,turbulent,true,0.7637
NACA-0018,50000,15.5,run_02,1.006,0.3057,-0.0655,3.291,turbulent,true,0.7637
NACA-0018,50000,15.5,run_03,0.9854,0.30437,-0.0655,3.238,turbulent,true,0.7637
NACA-0018,50000,15.5,run_04,0.9902,0.30642,-0.0655,3.232,turbulent,true,0.7637
NACA-0018,50000,16.0,run_01,0.9285,0.34156,-0.066,2.718,turbulent,true,0.76
NACA-0018,50000,16.0,run_02,0.9314,0.34014,-0.066,2.738,turbulent,true,0.76
NACA-0018,50000,16.0,run_03,0.9552,0.34114,-0.066,2.8,turbulent,true,0.76
NACA-0018,50000,16.0,run_04,0.9482,0.34087,-0.066,2.782,turbulent,true,0.76
